,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
1338,0.0101,https://api.spotify.com/v1/audio-analysis/5i66xrvSh1MjjyDd6zcwgj,0.581,275987,0.827,5i66xrvSh1MjjyDd6zcwgj,0.0,1,0.0522,-4.566,1,0.141,0,174.013,4,https://api.spotify.com/v1/tracks/5i66xrvSh1MjjyDd6zcwgj,audio_features,spotify:track:5i66xrvSh1MjjyDd6zcwgj,0.549
1339,0.0108,https://api.spotify.com/v1/audio-analysis/2aIdVb8v9KTpEZnftkz2mD,0.451,227960,0.55,2aIdVb8v9KTpEZnftkz2mD,0.0,1,0.0737,-8.137,1,0.262,0,80.001,4,https://api.spotify.com/v1/tracks/2aIdVb8v9KTpEZnftkz2mD,audio_features,spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.594
1340,0.0403,https://api.spotify.com/v1/audio-analysis/4TaQGhMa19fzJRo1PvcxL6,0.86,249307,0.467,4TaQGhMa19fzJRo1PvcxL6,0.0,9,0.276,-9.434,0,0.0369,0,99.961,4,https://api.spotify.com/v1/tracks/4TaQGhMa19fzJRo1PvcxL6,audio_features,spotify:track:4TaQGhMa19fzJRo1PvcxL6,0.385
1341,0.00455,https://api.spotify.com/v1/audio-analysis/5fxXS13bV1xm3YJoic2vsT,0.611,253000,0.689,5fxXS13bV1xm3YJoic2vsT,0.0,7,0.514,-4.976,1,0.041,0,144.998,4,https://api.spotify.com/v1/tracks/5fxXS13bV1xm3YJoic2vsT,audio_features,spotify:track:5fxXS13bV1xm3YJoic2vsT,0.704
1342,0.263,https://api.spotify.com/v1/audio-analysis/3I32fECHJN9BvjtvpaAEDg,0.87,253707,0.591,3I32fECHJN9BvjtvpaAEDg,0.0,8,0.483,-6.322,1,0.424,0,80.018,4,https://api.spotify.com/v1/tracks/3I32fECHJN9BvjtvpaAEDg,audio_features,spotify:track:3I32fECHJN9BvjtvpaAEDg,0.539
1343,0.515,https://api.spotify.com/v1/audio-analysis/4iNkk2qPPXC1MAZdVUq810,0.74,222653,0.722,4iNkk2qPPXC1MAZdVUq810,0.0,0,0.074,-2.149,1,0.0791,0,140.139,4,https://api.spotify.com/v1/tracks/4iNkk2qPPXC1MAZdVUq810,audio_features,spotify:track:4iNkk2qPPXC1MAZdVUq810,0.841
1344,0.15,https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx,0.762,225373,0.661,1hGy2eLcmC8eKx7qr1tOqx,0.0,1,0.256,-6.075,0,0.0687,0,130.009,4,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,audio_features,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,0.769
1345,0.0611,https://api.spotify.com/v1/audio-analysis/5kxddRG1RZaZROadk7iC4D,0.675,238800,0.394,5kxddRG1RZaZROadk7iC4D,0.0,8,0.214,-8.539,1,0.133,0,104.987,4,https://api.spotify.com/v1/tracks/5kxddRG1RZaZROadk7iC4D,audio_features,spotify:track:5kxddRG1RZaZROadk7iC4D,0.405
1346,0.0227,https://api.spotify.com/v1/audio-analysis/6nbRXoZJAWlHtnWcPAY9Or,0.802,269973,0.689,6nbRXoZJAWlHtnWcPAY9Or,0.0,0,0.415,-6.264,1,0.343,0,144.096,4,https://api.spotify.com/v1/tracks/6nbRXoZJAWlHtnWcPAY9Or,audio_features,spotify:track:6nbRXoZJAWlHtnWcPAY9Or,0.838
1347,0.329,https://api.spotify.com/v1/audio-analysis/3liD1gxb1LAy2ccADcY70o,0.405,280680,0.721,3liD1gxb1LAy2ccADcY70o,0.0,1,0.252,-6.97,1,0.284,0,92.855,4,https://api.spotify.com/v1/tracks/3liD1gxb1LAy2ccADcY70o,audio_features,spotify:track:3liD1gxb1LAy2ccADcY70o,0.816
1348,0.16,https://api.spotify.com/v1/audio-analysis/0kcDhrqZ8jltVHOBOE4Qkv,0.922,255120,0.881,0kcDhrqZ8jltVHOBOE4Qkv,0.000375,3,0.0933,-3.239,0,0.0614,0,120.999,4,https://api.spotify.com/v1/tracks/0kcDhrqZ8jltVHOBOE4Qkv,audio_features,spotify:track:0kcDhrqZ8jltVHOBOE4Qkv,0.972
1349,0.178,https://api.spotify.com/v1/audio-analysis/1ElXBG9yJcgSFUJr19sotM,0.773,257000,0.724,1ElXBG9yJcgSFUJr19sotM,0.0,8,0.131,-5.731,1,0.153,0,131.092,4,https://api.spotify.com/v1/tracks/1ElXBG9yJcgSFUJr19sotM,audio_features,spotify:track:1ElXBG9yJcgSFUJr19sotM,0.821
1350,0.0772,https://api.spotify.com/v1/audio-analysis/1qKEApj9DTrcXikqeo7S0k,0.837,332800,0.578,1qKEApj9DTrcXikqeo7S0k,0.0,8,0.0455,-4.696,0,0.0965,0,138.043,4,https://api.spotify.com/v1/tracks/1qKEApj9DTrcXikqeo7S0k,audio_features,spotify:track:1qKEApj9DTrcXikqeo7S0k,0.922
1351,0.0383,https://api.spotify.com/v1/audio-analysis/5R9a4t5t5O0IsznsrKPVro,0.426,193213,0.584,5R9a4t5t5O0IsznsrKPVro,0.0,1,0.188,-5.293,1,0.296,0,193.437,4,https://api.spotify.com/v1/tracks/5R9a4t5t5O0IsznsrKPVro,audio_features,spotify:track:5R9a4t5t5O0IsznsrKPVro,0.272
1352,0.0617,https://api.spotify.com/v1/audio-analysis/4svCVV4VHEL3Z4efES868h,0.729,281827,0.792,4svCVV4VHEL3Z4efES868h,0.0,6,0.223,-3.137,1,0.142,0,157.993,4,https://api.spotify.com/v1/tracks/4svCVV4VHEL3Z4efES868h,audio_features,spotify:track:4svCVV4VHEL3Z4efES868h,0.698
1353,0.105,https://api.spotify.com/v1/audio-analysis/6MnFB3qurhmGs1xdjrz5Bg,0.577,257120,0.668,6MnFB3qurhmGs1xdjrz5Bg,0.0,6,0.0924,-4.884,1,0.514,0,60.709,3,https://api.spotify.com/v1/tracks/6MnFB3qurhmGs1xdjrz5Bg,audio_features,spotify:track:6MnFB3qurhmGs1xdjrz5Bg,0.702
1354,0.0419,https://api.spotify.com/v1/audio-analysis/6olIWF9LZgO0Eij4CeORQV,0.444,255413,0.708,6olIWF9LZgO0Eij4CeORQV,0.0,4,0.0775,-5.926,0,0.126,0,105.412,5,https://api.spotify.com/v1/tracks/6olIWF9LZgO0Eij4CeORQV,audio_features,spotify:track:6olIWF9LZgO0Eij4CeORQV,0.26
1355,0.177,https://api.spotify.com/v1/audio-analysis/2JpUkUR0OsOlUUfm6iS8ic,0.571,230613,0.613,2JpUkUR0OsOlUUfm6iS8ic,0.0,1,0.216,-6.836,1,0.252,0,83.317,4,https://api.spotify.com/v1/tracks/2JpUkUR0OsOlUUfm6iS8ic,audio_features,spotify:track:2JpUkUR0OsOlUUfm6iS8ic,0.583
1356,0.00391,https://api.spotify.com/v1/audio-analysis/3KcsyKN0GyGQYGZJJhIx3L,0.867,274227,0.781,3KcsyKN0GyGQYGZJJhIx3L,0.0,7,0.135,-4.459,1,0.267,0,166.797,4,https://api.spotify.com/v1/tracks/3KcsyKN0GyGQYGZJJhIx3L,audio_features,spotify:track:3KcsyKN0GyGQYGZJJhIx3L,0.665
1357,0.0629,https://api.spotify.com/v1/audio-analysis/6VC6nUEHorjCm6XBXIiCES,0.784,264920,0.568,6VC6nUEHorjCm6XBXIiCES,0.0,5,0.05,-6.861,1,0.0933,0,101.005,4,https://api.spotify.com/v1/tracks/6VC6nUEHorjCm6XBXIiCES,audio_features,spotify:track:6VC6nUEHorjCm6XBXIiCES,0.69
1358,0.0241,https://api.spotify.com/v1/audio-analysis/7g7M96UGiA7OR79H86gV4m,0.858,202720,0.484,7g7M96UGiA7OR79H86gV4m,1.8e-06,6,0.123,-7.448,0,0.277,0,99.992,4,https://api.spotify.com/v1/tracks/7g7M96UGiA7OR79H86gV4m,audio_features,spotify:track:7g7M96UGiA7OR79H86gV4m,0.329
1359,0.00112,https://api.spotify.com/v1/audio-analysis/5Y78yINSOCW6xbOfGWNBg4,0.933,179160,0.513,5Y78yINSOCW6xbOfGWNBg4,0.00248,7,0.107,-13.203,1,0.347,0,102.017,4,https://api.spotify.com/v1/tracks/5Y78yINSOCW6xbOfGWNBg4,audio_features,spotify:track:5Y78yINSOCW6xbOfGWNBg4,0.595
1360,0.0541,https://api.spotify.com/v1/audio-analysis/41PWz0hAiU9FqsmjR9Wh62,0.675,260600,0.501,41PWz0hAiU9FqsmjR9Wh62,0.0,10,0.429,-6.183,1,0.22,0,139.861,4,https://api.spotify.com/v1/tracks/41PWz0hAiU9FqsmjR9Wh62,audio_features,spotify:track:41PWz0hAiU9FqsmjR9Wh62,0.532
1361,0.111,https://api.spotify.com/v1/audio-analysis/5XWjx5tHMsOI7BZh8wjeSu,0.71,254867,0.653,5XWjx5tHMsOI7BZh8wjeSu,0.0,5,0.11,-8.305,1,0.236,0,94.007,4,https://api.spotify.com/v1/tracks/5XWjx5tHMsOI7BZh8wjeSu,audio_features,spotify:track:5XWjx5tHMsOI7BZh8wjeSu,0.943
1362,0.318,https://api.spotify.com/v1/audio-analysis/0Uyh92tLyb9JawG8lmWCzJ,0.562,265533,0.594,0Uyh92tLyb9JawG8lmWCzJ,0.0,3,0.311,-4.578,0,0.0558,0,62.876,4,https://api.spotify.com/v1/tracks/0Uyh92tLyb9JawG8lmWCzJ,audio_features,spotify:track:0Uyh92tLyb9JawG8lmWCzJ,0.423
1363,0.022,https://api.spotify.com/v1/audio-analysis/50UkypyQJbSQLaXHke5Yep,0.947,180493,0.883,50UkypyQJbSQLaXHke5Yep,0.000478,6,0.422,-6.306,0,0.208,0,100.004,4,https://api.spotify.com/v1/tracks/50UkypyQJbSQLaXHke5Yep,audio_features,spotify:track:50UkypyQJbSQLaXHke5Yep,0.56
1364,0.262,https://api.spotify.com/v1/audio-analysis/77jEqaW8UgLiiBNEhjtAFW,0.9,223573,0.733,77jEqaW8UgLiiBNEhjtAFW,1.35e-06,1,0.282,-7.178,1,0.316,0,98.062,4,https://api.spotify.com/v1/tracks/77jEqaW8UgLiiBNEhjtAFW,audio_features,spotify:track:77jEqaW8UgLiiBNEhjtAFW,0.679
1365,0.0422,https://api.spotify.com/v1/audio-analysis/2hQU8LNZFUcXLUwqeABX3K,0.7,233867,0.529,2hQU8LNZFUcXLUwqeABX3K,0.0,10,0.101,-6.816,0,0.0395,0,143.555,4,https://api.spotify.com/v1/tracks/2hQU8LNZFUcXLUwqeABX3K,audio_features,spotify:track:2hQU8LNZFUcXLUwqeABX3K,0.386
1366,0.273,https://api.spotify.com/v1/audio-analysis/6brl7bwOHmGFkNw3MBqssT,0.699,207187,0.592,6brl7bwOHmGFkNw3MBqssT,0.0,6,0.202,-8.298,1,0.262,0,94.933,4,https://api.spotify.com/v1/tracks/6brl7bwOHmGFkNw3MBqssT,audio_features,spotify:track:6brl7bwOHmGFkNw3MBqssT,0.589
1367,0.265,https://api.spotify.com/v1/audio-analysis/10aWGOqSDBqvNzJ9NeKDbK,0.622,220853,0.503,10aWGOqSDBqvNzJ9NeKDbK,0.000473,8,0.0596,-6.417,1,0.0433,0,93.984,4,https://api.spotify.com/v1/tracks/10aWGOqSDBqvNzJ9NeKDbK,audio_features,spotify:track:10aWGOqSDBqvNzJ9NeKDbK,0.58
1368,0.529,https://api.spotify.com/v1/audio-analysis/6CFPFnS9EcLs2I0nWqtWci,0.808,266840,0.545,6CFPFnS9EcLs2I0nWqtWci,0.0,0,0.0967,-5.728,0,0.0346,0,109.96,4,https://api.spotify.com/v1/tracks/6CFPFnS9EcLs2I0nWqtWci,audio_features,spotify:track:6CFPFnS9EcLs2I0nWqtWci,0.822
1369,0.333,https://api.spotify.com/v1/audio-analysis/0JKjqJLo145b1mqA6MnhIl,0.597,228267,0.638,0JKjqJLo145b1mqA6MnhIl,0.0,5,0.325,-5.853,0,0.0723,0,121.403,5,https://api.spotify.com/v1/tracks/0JKjqJLo145b1mqA6MnhIl,audio_features,spotify:track:0JKjqJLo145b1mqA6MnhIl,0.5
1370,0.0297,https://api.spotify.com/v1/audio-analysis/3oSvnVnypxfxRHVHawpwQu,0.604,227667,0.808,3oSvnVnypxfxRHVHawpwQu,0.0,0,0.0493,-5.805,0,0.314,0,193.894,4,https://api.spotify.com/v1/tracks/3oSvnVnypxfxRHVHawpwQu,audio_features,spotify:track:3oSvnVnypxfxRHVHawpwQu,0.688
1371,0.624,https://api.spotify.com/v1/audio-analysis/6b3CWHNAKiJRqmgz6ZcWaB,0.814,230973,0.494,6b3CWHNAKiJRqmgz6ZcWaB,0.0,8,0.0888,-7.167,1,0.0846,0,128.083,4,https://api.spotify.com/v1/tracks/6b3CWHNAKiJRqmgz6ZcWaB,audio_features,spotify:track:6b3CWHNAKiJRqmgz6ZcWaB,0.607
1372,0.0333,https://api.spotify.com/v1/audio-analysis/2Y1dF2VdXuhl2gp0vVYtI2,0.763,238827,0.729,2Y1dF2VdXuhl2gp0vVYtI2,7.6e-05,7,0.0448,-4.677,1,0.0416,0,108.99,4,https://api.spotify.com/v1/tracks/2Y1dF2VdXuhl2gp0vVYtI2,audio_features,spotify:track:2Y1dF2VdXuhl2gp0vVYtI2,0.859
1373,0.0467,https://api.spotify.com/v1/audio-analysis/0LlTEJo0xZcgFli8nFRDH4,0.657,255440,0.515,0LlTEJo0xZcgFli8nFRDH4,2.75e-05,10,0.217,-6.318,1,0.0339,0,139.982,4,https://api.spotify.com/v1/tracks/0LlTEJo0xZcgFli8nFRDH4,audio_features,spotify:track:0LlTEJo0xZcgFli8nFRDH4,0.307
1374,0.513,https://api.spotify.com/v1/audio-analysis/7alcrjZSE1TGO6qtb0pQRU,0.748,203867,0.688,7alcrjZSE1TGO6qtb0pQRU,0.0,1,0.14,-7.142,0,0.141,0,100.082,4,https://api.spotify.com/v1/tracks/7alcrjZSE1TGO6qtb0pQRU,audio_features,spotify:track:7alcrjZSE1TGO6qtb0pQRU,0.863
1375,0.537,https://api.spotify.com/v1/audio-analysis/4h7wUvVV8Ff8UL7JqAByiL,0.705,255093,0.572,4h7wUvVV8Ff8UL7JqAByiL,0.0,9,0.226,-5.603,0,0.0349,0,129.999,4,https://api.spotify.com/v1/tracks/4h7wUvVV8Ff8UL7JqAByiL,audio_features,spotify:track:4h7wUvVV8Ff8UL7JqAByiL,0.653
1376,0.0206,https://api.spotify.com/v1/audio-analysis/3J58iVk8OXYAGG4YvOKG8u,0.864,257813,0.607,3J58iVk8OXYAGG4YvOKG8u,0.0,9,0.0442,-4.891,0,0.163,0,82.048,4,https://api.spotify.com/v1/tracks/3J58iVk8OXYAGG4YvOKG8u,audio_features,spotify:track:3J58iVk8OXYAGG4YvOKG8u,0.747
1377,0.0663,https://api.spotify.com/v1/audio-analysis/76HwNiaQIPdiKkPr9rIblr,0.595,233227,0.639,76HwNiaQIPdiKkPr9rIblr,0.0,7,0.0588,-3.159,1,0.275,0,95.912,4,https://api.spotify.com/v1/tracks/76HwNiaQIPdiKkPr9rIblr,audio_features,spotify:track:76HwNiaQIPdiKkPr9rIblr,0.7
1378,0.00395,https://api.spotify.com/v1/audio-analysis/3OWsm3HE35S9x3fgY8tbgh,0.656,283533,0.724,3OWsm3HE35S9x3fgY8tbgh,4.98e-05,6,0.269,-5.465,0,0.124,0,185.748,4,https://api.spotify.com/v1/tracks/3OWsm3HE35S9x3fgY8tbgh,audio_features,spotify:track:3OWsm3HE35S9x3fgY8tbgh,0.62
1379,0.231,https://api.spotify.com/v1/audio-analysis/6lrRIfQDcikJ5y5DtyZPuJ,0.646,223973,0.6,6lrRIfQDcikJ5y5DtyZPuJ,0.0,9,0.0794,-6.569,1,0.458,0,192.082,4,https://api.spotify.com/v1/tracks/6lrRIfQDcikJ5y5DtyZPuJ,audio_features,spotify:track:6lrRIfQDcikJ5y5DtyZPuJ,0.811
1380,0.309,https://api.spotify.com/v1/audio-analysis/3NOq1Gpiy4KwDni8NhOmHQ,0.751,265227,0.836,3NOq1Gpiy4KwDni8NhOmHQ,3.71e-05,6,0.292,-5.676,1,0.194,0,90.846,4,https://api.spotify.com/v1/tracks/3NOq1Gpiy4KwDni8NhOmHQ,audio_features,spotify:track:3NOq1Gpiy4KwDni8NhOmHQ,0.67
1381,0.514,https://api.spotify.com/v1/audio-analysis/0EXm0iaB0CzqtsB3VaupXj,0.847,254307,0.884,0EXm0iaB0CzqtsB3VaupXj,0.0,11,0.303,-3.326,1,0.245,0,99.036,4,https://api.spotify.com/v1/tracks/0EXm0iaB0CzqtsB3VaupXj,audio_features,spotify:track:0EXm0iaB0CzqtsB3VaupXj,0.845
1382,0.0148,https://api.spotify.com/v1/audio-analysis/2gocMpiwnMRLDejlcSJt7J,0.741,265973,0.859,2gocMpiwnMRLDejlcSJt7J,1.84e-06,5,0.664,-2.223,1,0.057,0,109.905,4,https://api.spotify.com/v1/tracks/2gocMpiwnMRLDejlcSJt7J,audio_features,spotify:track:2gocMpiwnMRLDejlcSJt7J,0.611
1383,0.278,https://api.spotify.com/v1/audio-analysis/1tJkic0TURTCXw3rBhYgWu,0.732,175560,0.793,1tJkic0TURTCXw3rBhYgWu,0.0,7,0.418,-7.053,1,0.24,0,95.918,4,https://api.spotify.com/v1/tracks/1tJkic0TURTCXw3rBhYgWu,audio_features,spotify:track:1tJkic0TURTCXw3rBhYgWu,0.821
1384,0.0302,https://api.spotify.com/v1/audio-analysis/2vN5Hb3lVKRHj0LzBvafzo,0.813,220960,0.689,2vN5Hb3lVKRHj0LzBvafzo,1.98e-06,1,0.375,-5.427,1,0.343,0,90.288,4,https://api.spotify.com/v1/tracks/2vN5Hb3lVKRHj0LzBvafzo,audio_features,spotify:track:2vN5Hb3lVKRHj0LzBvafzo,0.941
1385,0.657,https://api.spotify.com/v1/audio-analysis/6Nq5lE0CeOAAAqN4qhkbZU,0.701,239027,0.75,6Nq5lE0CeOAAAqN4qhkbZU,3.13e-06,5,0.0845,-3.191,0,0.274,0,82.531,4,https://api.spotify.com/v1/tracks/6Nq5lE0CeOAAAqN4qhkbZU,audio_features,spotify:track:6Nq5lE0CeOAAAqN4qhkbZU,0.515
1386,0.201,https://api.spotify.com/v1/audio-analysis/4OhkKmvhjl3yk7JF422GWB,0.9,236733,0.632,4OhkKmvhjl3yk7JF422GWB,0.00163,4,0.0676,-6.183,0,0.277,0,94.062,4,https://api.spotify.com/v1/tracks/4OhkKmvhjl3yk7JF422GWB,audio_features,spotify:track:4OhkKmvhjl3yk7JF422GWB,0.875
1387,0.00541,https://api.spotify.com/v1/audio-analysis/2cxbxpHrND6i4uvUGVvC9J,0.538,214200,0.677,2cxbxpHrND6i4uvUGVvC9J,0.0,0,0.236,-6.099,1,0.187,0,132.346,5,https://api.spotify.com/v1/tracks/2cxbxpHrND6i4uvUGVvC9J,audio_features,spotify:track:2cxbxpHrND6i4uvUGVvC9J,0.913
1388,0.0153,https://api.spotify.com/v1/audio-analysis/3uVE5vLKkigiWBOQEgmdDk,0.768,282067,0.867,3uVE5vLKkigiWBOQEgmdDk,0.000385,3,0.0686,-3.652,0,0.185,0,96.431,4,https://api.spotify.com/v1/tracks/3uVE5vLKkigiWBOQEgmdDk,audio_features,spotify:track:3uVE5vLKkigiWBOQEgmdDk,0.559
1389,0.178,https://api.spotify.com/v1/audio-analysis/5dXmPzPDTMWmxmpzxAV1JZ,0.792,212293,0.661,5dXmPzPDTMWmxmpzxAV1JZ,9.7e-06,5,0.0888,-8.211,0,0.304,0,93.005,4,https://api.spotify.com/v1/tracks/5dXmPzPDTMWmxmpzxAV1JZ,audio_features,spotify:track:5dXmPzPDTMWmxmpzxAV1JZ,0.297
1390,0.0891,https://api.spotify.com/v1/audio-analysis/4F55RCGuM477OjznpYGhYz,0.763,267507,0.629,4F55RCGuM477OjznpYGhYz,0.0,7,0.169,-8.66,0,0.225,0,142.149,4,https://api.spotify.com/v1/tracks/4F55RCGuM477OjznpYGhYz,audio_features,spotify:track:4F55RCGuM477OjznpYGhYz,0.709
1391,0.299,https://api.spotify.com/v1/audio-analysis/0DdpxWfVvUGgkJv5536tiF,0.575,204040,0.684,0DdpxWfVvUGgkJv5536tiF,0.0,1,0.614,-6.007,1,0.325,0,172.155,4,https://api.spotify.com/v1/tracks/0DdpxWfVvUGgkJv5536tiF,audio_features,spotify:track:0DdpxWfVvUGgkJv5536tiF,0.926
1392,0.0402,https://api.spotify.com/v1/audio-analysis/5PMKzsUsTpZZGsCcJBuhP2,0.854,243733,0.543,5PMKzsUsTpZZGsCcJBuhP2,5.73e-05,8,0.0419,-6.166,0,0.0844,0,103.032,4,https://api.spotify.com/v1/tracks/5PMKzsUsTpZZGsCcJBuhP2,audio_features,spotify:track:5PMKzsUsTpZZGsCcJBuhP2,0.868
1393,0.278,https://api.spotify.com/v1/audio-analysis/5qrzhg9Fmu8Amg2uMhHfe5,0.525,337640,0.652,5qrzhg9Fmu8Amg2uMhHfe5,0.0,5,0.339,-7.042,0,0.28,0,127.673,4,https://api.spotify.com/v1/tracks/5qrzhg9Fmu8Amg2uMhHfe5,audio_features,spotify:track:5qrzhg9Fmu8Amg2uMhHfe5,0.602
1394,0.0259,https://api.spotify.com/v1/audio-analysis/6uRH1qMz30ZBwwUG0IYE5s,0.912,231800,0.511,6uRH1qMz30ZBwwUG0IYE5s,0.0,9,0.0442,-6.365,1,0.203,0,101.628,4,https://api.spotify.com/v1/tracks/6uRH1qMz30ZBwwUG0IYE5s,audio_features,spotify:track:6uRH1qMz30ZBwwUG0IYE5s,0.611
1395,0.522,https://api.spotify.com/v1/audio-analysis/34ceTg8ChN5HjrqiIYCn9Q,0.673,232000,0.683,34ceTg8ChN5HjrqiIYCn9Q,0.0,1,0.235,-5.693,1,0.115,0,171.86,4,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,audio_features,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,0.713
1396,0.0175,https://api.spotify.com/v1/audio-analysis/2q4rjDy9WhaN3o9MvDbO21,0.761,193387,0.724,2q4rjDy9WhaN3o9MvDbO21,0.0,7,0.116,-3.818,1,0.111,0,149.936,4,https://api.spotify.com/v1/tracks/2q4rjDy9WhaN3o9MvDbO21,audio_features,spotify:track:2q4rjDy9WhaN3o9MvDbO21,0.815
1397,0.176,https://api.spotify.com/v1/audio-analysis/5y4TDQdYzlT4eoQIPOgNDz,0.838,240040,0.594,5y4TDQdYzlT4eoQIPOgNDz,0.0,4,0.0867,-5.695,0,0.113,0,90.038,4,https://api.spotify.com/v1/tracks/5y4TDQdYzlT4eoQIPOgNDz,audio_features,spotify:track:5y4TDQdYzlT4eoQIPOgNDz,0.507
1398,0.0831,https://api.spotify.com/v1/audio-analysis/5RC9YDHON0nXKmcQrL6WV6,0.782,262773,0.472,5RC9YDHON0nXKmcQrL6WV6,0.0,7,0.106,-5.016,0,0.0441,0,75.886,4,https://api.spotify.com/v1/tracks/5RC9YDHON0nXKmcQrL6WV6,audio_features,spotify:track:5RC9YDHON0nXKmcQrL6WV6,0.354
1399,0.665,https://api.spotify.com/v1/audio-analysis/7aypCcPYXxoa9wBMe0vjTP,0.731,254533,0.644,7aypCcPYXxoa9wBMe0vjTP,0.0,0,0.11,-5.348,1,0.0343,0,129.94,4,https://api.spotify.com/v1/tracks/7aypCcPYXxoa9wBMe0vjTP,audio_features,spotify:track:7aypCcPYXxoa9wBMe0vjTP,0.691
1400,0.0185,https://api.spotify.com/v1/audio-analysis/1zyqZONW985Cs4osz9wlsu,0.704,242587,0.854,1zyqZONW985Cs4osz9wlsu,0.0,10,0.148,-5.477,0,0.183,0,92.988,4,https://api.spotify.com/v1/tracks/1zyqZONW985Cs4osz9wlsu,audio_features,spotify:track:1zyqZONW985Cs4osz9wlsu,0.688
1401,0.0572,https://api.spotify.com/v1/audio-analysis/5j0McHPthKpOXRr3fBq8M0,0.573,259720,0.712,5j0McHPthKpOXRr3fBq8M0,0.0,0,0.167,-5.976,1,0.0732,0,140.012,4,https://api.spotify.com/v1/tracks/5j0McHPthKpOXRr3fBq8M0,audio_features,spotify:track:5j0McHPthKpOXRr3fBq8M0,0.346
1402,0.134,https://api.spotify.com/v1/audio-analysis/7ByfFjT83MNmisdzhZ50Fv,0.662,252120,0.693,7ByfFjT83MNmisdzhZ50Fv,0.0,3,0.145,-4.298,1,0.0698,0,86.009,4,https://api.spotify.com/v1/tracks/7ByfFjT83MNmisdzhZ50Fv,audio_features,spotify:track:7ByfFjT83MNmisdzhZ50Fv,0.655
1403,0.289,https://api.spotify.com/v1/audio-analysis/4NjR63Up0uMkQBlKvlZd1l,0.652,207507,0.551,4NjR63Up0uMkQBlKvlZd1l,0.0,9,0.0778,-6.299,1,0.052,0,79.995,4,https://api.spotify.com/v1/tracks/4NjR63Up0uMkQBlKvlZd1l,audio_features,spotify:track:4NjR63Up0uMkQBlKvlZd1l,0.372
1404,0.109,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,0.732,288133,0.659,3iL2l5gUqyPS6vDwJFgJTR,0.0,8,0.141,-6.089,1,0.225,0,148.001,4,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,audio_features,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,0.575
1405,0.0124,https://api.spotify.com/v1/audio-analysis/58FUwmyGUqkt53YPUcm7cJ,0.593,326187,0.883,58FUwmyGUqkt53YPUcm7cJ,0.0,8,0.177,-4.781,1,0.186,0,155.171,4,https://api.spotify.com/v1/tracks/58FUwmyGUqkt53YPUcm7cJ,audio_features,spotify:track:58FUwmyGUqkt53YPUcm7cJ,0.671
1406,0.292,https://api.spotify.com/v1/audio-analysis/2kQuhkFX7uSVepCD3h29g5,0.937,212360,0.738,2kQuhkFX7uSVepCD3h29g5,0.0,5,0.106,-5.301,0,0.0478,0,118.994,4,https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5,audio_features,spotify:track:2kQuhkFX7uSVepCD3h29g5,0.911
1407,0.0161,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,0.68,249533,0.687,1IAzD1muglOxOcPbUHs70R,0.0,9,0.261,-6.162,0,0.0709,0,150.053,4,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,audio_features,spotify:track:1IAzD1muglOxOcPbUHs70R,0.467
1408,0.071,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,0.375,338853,0.862,3jlbL2OTD5YmIunYzgQTAN,0.0,11,0.211,-3.363,0,0.255,0,159.841,4,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,audio_features,spotify:track:3jlbL2OTD5YmIunYzgQTAN,0.478
1409,0.0506,https://api.spotify.com/v1/audio-analysis/2ICpd6RUIfbxapwwTOKZmC,0.729,250667,0.658,2ICpd6RUIfbxapwwTOKZmC,0.0,10,0.0693,-3.386,0,0.225,0,140.043,3,https://api.spotify.com/v1/tracks/2ICpd6RUIfbxapwwTOKZmC,audio_features,spotify:track:2ICpd6RUIfbxapwwTOKZmC,0.551
1410,0.219,https://api.spotify.com/v1/audio-analysis/3fyMH1t6UPeR5croea9PrR,0.427,257760,0.861,3fyMH1t6UPeR5croea9PrR,0.0,1,0.277,-4.874,1,0.376,0,161.776,4,https://api.spotify.com/v1/tracks/3fyMH1t6UPeR5croea9PrR,audio_features,spotify:track:3fyMH1t6UPeR5croea9PrR,0.581
